epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
1743,train,1900,131275.299999923,1149251275.3,3784048.8816051814,900615.2606746375,5037942.189957994,0.0,0.0,0.0,0,-73913.5118207308,-51.76176577776538,1:0.000000;6:-1.008476,,10,2,1.5415046711446374,1.0,52.5146423445325,13.3875314928151,74.9958166047453,52.51461081531552,13.387500254886845,110.92065641563386,-2.12070848888545,-3.508540712611829,35.924838493910286,36.15800441451967,1
1744,train,1900,131275.499999923,1149251275.5,3784049.078265831,900614.719337584,5037941.929404859,0.0,0.0,0.0,0,-73924.04629995834,-51.76527538034457,1:0.000000;6:-0.993142,,11,2,1.458338387827562,1.0,52.5146409454074,13.3875154132205,74.994698883348,52.514608919936265,13.387491826985412,110.75405671540648,-1.6012435080755463,-3.5637635060529504,35.75935663623217,35.97215559479958,1
1745,train,1900,131275.699999923,1149251275.6999998,3784049.432889324,900613.9442785536,5037941.584384108,0.0,0.0,0.0,0,-73934.52093245901,-51.767634748516095,1:0.000000;6:-0.980225,,11,2,1.4583083714530292,1.0,52.5146396707749,13.3874993398779,74.9939972158263,52.514605852711995,13.387479511189285,110.58101673610508,-1.3461478761189136,-3.7632413754380014,35.58701826568441,35.81075213949497,1
1746,train,1900,131275.899999923,1149251275.9,3784050.084299733,900613.2274732097,5037940.909214393,0.0,0.0,0.0,0,-73945.10610423426,-51.77209706717111,1:0.000000;6:-0.974744,,10,2,1.7958720891439135,1.0,52.5146384153387,13.3874832563112,74.9937522032381,52.51459882497962,13.387467017959338,110.32991355657578,-1.1024039926488447,-4.405576834195841,35.33615973625532,35.62679590857368,1
1747,train,1900,131276.099999923,1149251276.1,3784049.5690509696,900611.7663804184,5037940.80341531,0.0,0.0,0.0,0,-73955.70163917854,-51.77661774309254,1:0.000000;6:-0.945797,,11,2,1.45824834274507,1.0,52.5146371990642,13.3874671761394,74.9939874985209,52.514604232992816,13.387447838214431,109.73505021631718,-1.3128303461762867,-3.6684320981886334,34.74106152715131,34.95886545084343,1
1748,train,1900,131276.399999923,1149251276.4,3784049.9840702065,900610.5170697011,5037940.557181812,0.0,0.0,0.0,0,-73971.41242109609,-51.78004482346549,1:0.000000;6:-0.934642,,11,2,1.4582033450819398,1.0,52.5146354442924,13.3874430617411,74.995251371791,52.51460207004278,13.387428520561782,109.60933159198612,-0.9871846162066689,-3.713853777918297,34.6140790621817,34.82673847309275,1
1749,train,1900,131276.599999923,1149251276.6,3784050.6903093318,900609.6634106757,5037939.97623219,0.0,0.0,0.0,0,-73982.00692031847,-51.784640017121156,1:0.000000;6:-0.931263,,10,2,1.7957537348241706,1.0,52.514634323983,13.3874269808948,74.9966802162343,52.51459540317191,13.38741387927409,109.44617020804435,-0.8894546828473961,-4.331069619506513,34.4494884582499,34.732068016703884,1
1750,train,1900,131276.799999923,1149251276.8,3784050.9876927803,900608.5037358,5037939.489752326,0.0,0.0,0.0,0,-73992.74476154285,-51.79188541018635,1:0.000000;6:-0.925159,,10,2,1.7756422000758034,1.0,52.5146333138417,13.3874109128549,74.9985390716392,52.51459259441657,13.387396247273822,109.07280139625072,-0.9956302450019274,-4.531217339885453,34.07426063773943,34.388638358833575,1
1751,train,1900,131276.999999923,1149251277.0,3784051.219582114,900607.5154411984,5037939.014172693,0.0,0.0,0.0,0,-74003.38171211522,-51.79717078170499,1:0.000000;6:-0.920884,,10,2,1.775611648391051,1.0,52.5146320817533,13.3873948996164,75.000773676447,52.514590016651766,13.387381294466016,108.69345604721457,-0.9236387652581053,-4.680962615787351,33.6926805843887,34.02882960874101,1
1752,train,1900,131277.199999923,1149251277.1999998,3784051.913434082,900606.6779728375,5037938.517453996,0.0,0.0,0.0,0,-74013.8968536099,-51.80019073423471,1:0.000000;6:-0.920593,,10,2,1.7956522526055425,1.0,52.5146310250694,13.3873789626573,75.0033121795383,52.514583869612544,13.387366927439427,108.59208106528968,-0.817057866742064,-5.247412231373088,33.588766672703635,34.006001900795326,1
1753,train,1900,131277.399999923,1149251277.4,3784052.394321527,900605.1757527591,5037938.3957048,0.0,0.0,0.0,0,-74024.05931545509,-51.796455592179804,1:0.000000;6:-0.917282,,9,2,2.153438585825065,1.0,52.5146299210804,13.3873631841954,75.0060724687417,52.51458234805207,13.387343761040697,108.56850313208997,-1.3186169130666174,-5.293879037556856,33.56242832867595,34.00294841841247,1
1754,train,1900,131277.599999923,1149251277.6,3784052.8344725855,900603.8956113328,5037938.477909465,0.0,0.0,0.0,0,-74034.181115977,-51.79198491816795,1:0.000000;6:-0.913615,,9,2,2.153393637703706,1.0,52.5146287712434,13.3873476774729,75.0089742083235,52.51458185779925,13.387323915891526,108.7139389673248,-1.6131480502660436,-5.220481197710887,33.70496241714175,34.14498736430675,1
1755,train,1900,131277.799999923,1149251277.8,3784053.568697655,900602.7857587617,5037938.527290285,0.0,0.0,0.0,0,-74044.27256308755,-51.78699935469729,1:0.000000;6:-0.914539,,9,2,2.1533486657002414,1.0,52.5146276521371,13.3873325249768,75.0119403038675,52.51457886688658,13.38730550800294,109.03142165765166,-1.8341533397866465,-5.428774142789573,34.01947877931336,34.49870495516351,1
1756,train,1900,131277.999999923,1149251278.0,3784054.217293539,900601.7418453585,5037938.654130925,0.0,0.0,0.0,0,-74054.33865472111,-51.7815494881042,1:0.000000;6:-0.913586,,9,2,2.153303665733542,1.0,52.5146265190794,13.3873177735171,75.0148975762208,52.51457678472796,13.387288337040797,109.3689660327509,-1.9984109618616963,-5.5343893826044575,34.354065742370565,34.85433897295849,1
1757,train,1900,131278.199999923,1149251278.1999998,3784055.1350258444,900600.8721531093,5037938.774034978,0.0,0.0,0.0,0,-74064.30913360948,-51.77434331623878,1:0.000000;6:-0.915291,,9,2,2.1532586579748965,1.0,52.5146254422162,13.3873034147976,75.0177802536508,52.514572509983594,13.387272744740674,109.88488937355578,-2.0821578040849187,-5.890246896250927,34.8671060608565,35.42238663160518,1
1758,train,1900,131278.399999923,1149251278.4,3784055.967186016,900600.7245986504,5037938.556420215,0.0,0.0,0.0,0,-74074.74847328343,-51.776078611104914,1:0.000000;6:-0.917302,,9,2,2.153213621760722,1.0,52.5146244086087,13.3872894159211,75.0205302123775,52.51456579078805,13.38726779229227,110.18407811038196,-1.468005638295776,-6.5229341261695115,35.16354439210648,35.79355478831431,1
1759,train,1900,131278.599999923,1149251278.6,3784056.3851053733,900600.2642065112,5037938.282937632,0.0,0.0,0.0,0,-74085.17810762604,-51.77753784978558,1:0.000000;6:-0.917200,,9,2,2.1531686172728945,1.0,52.5146233758589,13.3872756791042,75.0230963409349,52.51456215616311,13.387259769726777,110.14961594808847,-1.080071145633152,-6.812468335229591,35.126515875974036,35.79732386761881,1
1760,train,1900,131278.799999923,1149251278.8,3784056.954855638,900599.7913720956,5037937.984952715,0.0,0.0,0.0,0,-74095.50329617031,-51.7770148040847,1:0.000000;6:-0.919627,,10,2,1.7953810038154543,1.0,52.5146223741343,13.3872621637678,75.0254343663722,52.51455735482607,13.387251051058014,110.1838454278186,-0.7544304370150714,-7.235285624714633,35.15840691061905,35.903093179392805,1
1761,train,1900,131278.999999923,1149251279.0,3784057.1600660607,900598.4839255247,5037938.07216461,0.0,0.0,0.0,0,-74105.57228023844,-51.77156813864026,1:0.000000;6:-0.916111,,10,2,1.7953470891153729,1.0,52.5146214090723,13.3872487937345,75.0275061386197,52.51455856681371,13.387231615904584,110.1903181457892,-1.1661851731620327,-6.993025573992293,35.162808066889326,35.87039818130697,1
1762,train,1900,131279.199999923,1149251279.1999998,3784057.588769451,900597.0868649766,5037938.3871422885,0.0,0.0,0.0,0,-74115.5398671579,-51.76426826003902,1:0.000000;6:-0.912985,,10,2,1.7953131581790445,1.0,52.5146203811335,13.38723549741,75.0292801224619,52.51455962197175,13.387210134402268,110.49721162486821,-1.7218685024571805,-6.761220735403299,35.467927683998326,36.147653190351605,1
1763,train,1900,131279.399999923,1149251279.4,3784057.9445049297,900595.8020967903,5037938.866569282,0.0,0.0,0.0,0,-74125.49557320967,-51.75678380178293,1:0.000000;6:-0.907392,,11,2,1.4577528799168795,1.0,52.5146194178912,13.3872222116404,75.0307294345143,52.51456189724839,13.387190510867045,110.90722055081278,-2.1521329177125414,-6.400841707137671,35.8764875415862,36.50650365314275,1
1764,train,1900,131279.599999923,1149251279.6,3784058.674000522,900594.8540161684,5037939.2682148805,0.0,0.0,0.0,0,-74135.46226474254,-51.74960250139355,1:0.000000;6:-0.903412,,11,2,1.4577228284729795,1.0,52.51461841659,13.3872089152487,75.0318313382407,52.51456059849696,13.387174437279464,111.52422374486923,-2.340674186046674,-6.433942219612765,36.492388732537734,37.12908298809961,1
1765,train,1900,131279.799999923,1149251279.8,3784059.4728473956,900594.1117960201,5037939.624257455,0.0,0.0,0.0,0,-74145.45786343148,-51.74301665695423,1:0.000000;6:-0.898320,,11,2,1.4576927608571228,1.0,52.5146173093243,13.3871955871141,75.0325669802301,52.51455822938494,13.387161077094591,112.1751040769741,-2.3428504111053376,-6.574359955109054,37.142533277364855,37.79257777829284,1
1766,train,1900,131279.999999923,1149251280.0,3784060.219472422,900593.2698409659,5037939.904613665,0.0,0.0,0.0,0,-74155.47142246104,-51.73677600138738,1:0.000000;6:-0.895131,,10,2,1.7751525802271535,1.0,52.5146163652306,13.3871822191663,75.0329230720896,52.51455597328648,13.387146465842509,112.72095761541277,-2.427257416322667,-6.7203591531472355,37.68803054169507,38.35938544638227,1
1767,train,1900,131280.199999923,1149251280.1999998,3784060.1198621476,900591.9361881119,5037940.378685294,0.0,0.0,0.0,0,-74165.46238201087,-51.73000043384077,1:0.000000;6:-0.889770,,10,2,1.7751219420114255,1.0,52.5146152349767,13.3871688190444,75.0328940725618,52.51456145872164,13.387127694730554,112.85025448072702,-2.7918882716228346,-5.984171315154789,37.81735699139121,38.38954852905504,1
1768,train,1900,131280.399999923,1149251280.4,3784059.9899946284,900590.8557261833,5037941.00635796,0.0,0.0,0.0,0,-74175.68620832037,-51.7277147662645,1:0.000000;6:-0.883510,,10,2,1.7750913567982323,1.0,52.5146142745302,13.3871553743645,75.0324843410653,52.51456757604328,13.387112654951128,113.1191967241466,-2.9001776920803155,-5.1965639574497295,38.08670960685743,38.54883599133172,1
1769,train,1900,131280.599999923,1149251280.6,3784060.581764802,900589.8164596651,5037941.204160869,0.0,0.0,0.0,0,-74185.76940856458,-51.722836490081185,1:0.000000;6:-0.877028,,10,2,1.7750607634119109,1.0,52.5146133031434,13.3871418656792,75.0317094462002,52.51456626846492,13.387095744410633,113.48006522655487,-3.131126464181851,-5.233975198496182,38.44835286408508,38.92909307027808,1
1770,train,1900,131280.799999923,1149251280.8,3784061.372587328,900588.9935711388,5037941.365388347,0.0,0.0,0.0,0,-74195.83088007543,-51.71759430853355,1:0.000000;6:-0.871988,,10,2,1.775030140240046,1.0,52.5146122905632,13.3871283171322,75.0305948483635,52.51456302279249,13.387081255654065,113.96024224534631,-3.1949568202676435,-5.482472037745971,38.9296442419213,39.44340818857566,1
1771,train,1900,131280.999999923,1149251281.0,3784061.7624294055,900588.2282727205,5037941.809749885,0.0,0.0,0.0,0,-74205.90243219979,-51.71253275131859,1:0.000000;6:-0.866103,,10,2,1.7749995028324492,1.0,52.5146112663765,13.3871147066499,75.0291756335511,52.51456401204864,13.38706895965163,114.43581288214773,-3.1057182543462787,-5.258418382646962,39.40663432574359,39.87705203052518,1
1772,train,1900,131281.199999923,1149251281.1999998,3784061.913747715,900587.4638419952,5037941.935560843,0.0,0.0,0.0,0,-74216.04353358531,-51.70873866347569,1:0.000000;6:-0.859739,,10,2,1.7749688781780526,1.0,52.5146102828653,13.3871010623789,75.0274988287873,52.51456491243893,13.387057489543873,114.51752161886543,-2.9581164496273016,-5.048779664994857,39.490020106137706,39.92120134738409,1
1773,train,1900,131281.499999923,1149251281.5,3784062.6321263565,900586.6336099849,5037941.693234215,0.0,0.0,0.0,0,-74231.31723642795,-51.704285891873354,1:0.000000;6:-0.851798,,11,2,1.457437321592115,1.0,52.5146087565432,13.3870804822439,75.0246284105102,52.514559974487796,13.387043142627759,114.6335524097085,-2.534949746601927,-5.428423032545627,39.60892118572927,40.05946060964104,1
1774,train,1900,131281.699999923,1149251281.6999998,3784063.0847447407,900586.0430625642,5037941.681052541,0.0,0.0,0.0,0,-74241.4420248162,-51.700255398522295,1:0.000000;6:-0.843263,,10,2,1.774892387511245,1.0,52.5146076377868,13.3870666132155,75.0225600284313,52.51455774301956,13.38703313666492,114.80863992590457,-2.272690209677358,-5.552244896158925,39.78607707672954,40.235860539219864,1
1775,train,1900,131281.899999923,1149251281.9,3784063.99301285,900585.3141136117,5037941.802359713,0.0,0.0,0.0,0,-74251.67327407758,-51.69833471617324,1:0.000000;6:-0.840193,,9,2,1.7909452907907564,1.0,52.5146066690605,13.3870525714268,75.0204200217175,52.51455330921005,13.387019593513617,115.33990714512765,-2.2388386169770653,-5.93783678670464,40.31948396703844,40.81581913212916,1
1776,train,1900,131282.099999923,1149251282.1,3784064.5036244807,900584.6158328073,5037941.544747177,0.0,0.0,0.0,0,-74261.87469028021,-51.69574105241219,1:0.000000;6:-0.835851,,11,2,1.4573471697019107,1.0,52.5146058325481,13.3870383538822,75.0182411623532,52.51454951109903,13.387007845991056,115.33939749840647,-2.071151389090951,-6.267400951368408,40.32115292194685,40.85786773336036,1
1777,train,1900,131282.299999923,1149251282.3,3784065.0928089013,900583.7769446297,5037941.367191109,0.0,0.0,0.0,0,-74272.13442677684,-51.694273733487236,1:0.000000;6:-0.832797,,9,2,2.0703950774052973,1.0,52.5146051394459,13.3870239539372,75.0160526072194,52.51454583787387,13.386993815648825,115.42911911942065,-2.046059611896257,-6.599026518519263,40.41306276887659,40.99937991346592,1
1778,train,1900,131282.499999923,1149251282.5,3784065.567943251,900582.6911977367,5037941.331529313,0.0,0.0,0.0,0,-74282.28497220171,-51.690723667727475,1:0.000000;6:-0.829864,,9,2,1.7908604904235854,1.0,52.5146046280743,13.3870093874123,75.0138862434232,52.514544139359586,13.386976636855337,115.52913278806955,-2.223404151550528,-6.731130741395422,40.515242604912075,41.13072489531121,1
1779,train,1900,131282.699999923,1149251282.6999998,3784065.625816893,900582.1705504074,5037941.008610163,0.0,0.0,0.0,0,-74292.42277886311,-51.68687308142072,1:0.000000;6:-0.825634,,10,2,1.7747393185464606,1.0,52.5146043211559,13.3869946369406,75.0117784576834,52.51454283148936,13.386968978773606,115.23379841074347,-1.7419085159379515,-6.842515662908436,40.22201604362748,40.83705229921561,1
1780,train,1900,131282.899999923,1149251282.9,3784065.650059494,900581.5994832149,5037940.898373996,0.0,0.0,0.0,0,-74302.69292164665,-51.68556675254225,1:0.000000;6:-0.821443,,10,2,1.5400578545568369,1.0,52.5146040736538,13.3869797588049,75.0097648378634,52.51454300327433,13.38696071288507,115.08021523803473,-1.2930093187258835,-6.795857740895649,40.07044664715384,40.66320511267164,1
1781,train,1900,131283.099999923,1149251283.1,3784065.938383903,900580.9473154132,5037940.939114323,0.0,0.0,0.0,0,-74312.98934939706,-51.68481717524659,1:0.000000;6:-0.818161,,9,2,2.152154186120211,1.0,52.5146039882913,13.3869647596487,75.0078818455304,52.5145423026642,13.386950384234813,115.19134919159114,-0.9759331604332342,-6.864322146423859,40.18346357670508,40.777225372552046,1
1782,train,1900,131283.299999923,1149251283.3,3784066.5163009358,900579.8213111203,5037940.615335056,0.0,0.0,0.0,0,-74323.55499615728,-51.68912317120975,1:0.000000;6:-0.815310,,8,2,2.375984356106778,1.0,52.5146041058861,13.3869496275007,75.0061639760928,52.514538381951354,13.38693227804273,115.1179176736623,-1.1778382724179313,-7.313701332802339,40.111749394557336,40.79007194984066,1
1783,train,1900,131283.499999923,1149251283.5,3784066.759885918,900578.7402241823,5037940.208322149,0.0,0.0,0.0,0,-74334.00393909225,-51.69114027636164,1:0.000000;6:-0.814825,,9,2,1.9235198000085993,1.0,52.514604224724,13.3869344340039,75.0046358674226,52.51453625116637,13.386915955695782,114.78683574683964,-1.2544748360319629,-7.564036970980304,39.78219526894247,40.51433601614203,1
1784,train,1900,131283.699999923,1149251283.6999998,3784067.1047372087,900577.7692116325,5037940.115624029,0.0,0.0,0.0,0,-74344.45925905624,-51.69334231249964,1:0.000000;6:-0.813293,,8,2,2.072489229268612,1.0,52.5146042029821,13.3869191782633,75.0033074833025,52.514534955078666,13.38690086532653,114.78062658198178,-1.2432479671442591,-7.705845033545973,39.777314323697304,40.535915531723816,1
1785,train,1900,131283.899999923,1149251283.9,3784067.8392107263,900576.5344087556,5037941.235355546,0.0,0.0,0.0,0,-74354.46945145557,-51.68737795186665,1:0.000000;6:-0.810113,,10,2,1.794513805518186,1.0,52.5146043353658,13.3869038663839,75.0021754965404,52.51453802217325,13.386880666178874,115.92998869717121,-1.5750401628640471,-7.3792742517109104,40.92780873509248,41.61754399112123,1
1786,train,1900,131284.099999923,1149251284.1,3784068.257523694,900575.1914708124,5037942.053583886,0.0,0.0,0.0,0,-74364.43001296863,-51.68041666944119,1:0.000000;6:-0.803735,,9,2,1.8766143977455938,1.0,52.5146044188534,13.3868885062285,75.00122221915,52.51454181215478,13.38685999570915,116.63769520726055,-1.935552470383458,-6.966819469631549,41.636468889011724,42.25965544622537,1
1787,train,1900,131284.299999923,1149251284.3,3784068.48583349,900574.3361949754,5037942.07726521,0.0,0.0,0.0,0,-74374.59717979933,-51.67723875637275,1:0.000000;6:-0.800543,,10,2,1.794445471563597,1.0,52.5146045993521,13.386873070911,75.0004170977888,52.514541769889554,13.386846961260561,116.67114607896656,-1.7725597383685496,-6.991608547079473,41.670724902032774,42.29035199620091,1
1788,train,1900,131284.499999923,1149251284.5,3784068.6552927294,900573.3083298195,5037942.421550301,0.0,0.0,0.0,0,-74384.86632332129,-51.67603271574724,1:0.000000;6:-0.795908,,8,2,2.3755453077837316,1.0,52.5146047643561,13.3868575326298,74.9997178699986,52.514544174116004,13.386831654361043,116.89984045177698,-1.756851419548635,-6.742430037143816,41.900118773706886,42.475485199899644,1
