epoch,week,tow,time_gps_s,gt_pos_E_x_m,gt_pos_E_y_m,gt_pos_E_z_m,gt_vel_E_x_mps,gt_vel_E_y_mps,gt_vel_E_z_mps,gt_lat_deg,gt_lon_deg,gt_h_m,gt_pos_std_N_n_m,gt_pos_std_N_e_m,gt_pos_std_N_d_m,speed_mps,is_static,sat_pos_E_x_m,sat_pos_E_y_m,sat_pos_E_z_m,sat_vel_E_x_mps,sat_vel_E_y_mps,sat_vel_E_z_mps,sat_bias_m,sat_drift_mps,elev_rad,azim_rad,elev_deg,azim_deg
2142,1900,131355.5,1149251355.5,3784057.621249647,900760.5771236179,5037864.658335259,-1.618988518650739,6.2447936406370355,0.09883675336321432,52.5138862414255,13.3895527647515,75.0502886105498,8.246888896657923,0.5715869659087875,1.45205870831302e-05,6.45200280079597,0,11287878.300406111,-606039.1655115614,15733824.8389641,148.9751394639671,475.6460111907444,-465.7527970076962,36442.68112967261,-0.00036672145579359495,0.7100502221837004,-0.30656154175867917,40.68288097345241,-17.564682503795858
2143,1900,131355.7,1149251355.7,3784057.2744573145,900761.843334401,5037864.686057751,-1.717617435757095,6.458105151067994,0.13453719996665892,52.5138867078499,13.3895720917038,75.0454189879326,11.277202242004972,0.5845299785744821,1.48776700049616e-05,6.68396828658265,0,10710284.708385965,1620977.660440337,16157984.435996125,-56.970111380247424,508.09441883094166,-283.13995912743417,36573.42604722922,-0.00029148929146079655,0.7235921657557007,-0.19096770484242265,41.45877718653234,-10.941643510770833
2144,1900,131355.9,1149251355.9,3784056.8932742462,900763.1446839957,5037864.73375885,-1.8102268586557875,6.635927622396969,0.17204926536369508,52.5138874640744,13.3895920394814,75.0409944452352,10.215674679138095,0.5734682923724268,1.52282172193238e-05,6.88055649197084,0,12015462.748743217,798739.958370847,15753124.548779411,105.59341744312292,650.6324050390002,-309.66582499509923,34883.730849634754,-0.0004291633362559618,0.7495985564527442,-0.25568915474927495,42.948833613841224,-14.649909434400843
2145,1900,131356.1,1149251356.1,3784056.487128458,900764.4753162577,5037864.795399349,-1.8992867190417198,6.773672825278868,0.21403066538772186,52.5138884213395,13.3896124920107,75.0369792400212,6.513327522617558,0.5898213540359953,1.55752375103403e-05,7.03816330520797,0,12015483.871099887,798870.0871162292,15753062.608489973,105.57227598784903,650.626602931034,-309.73701527666157,34883.7307638021,-0.00042916296310327847,0.7496012074824947,-0.25568606902059204,42.94898550665729,-14.64973263517059
2146,1900,131356.3,1149251356.3,3784056.076536602,900765.8333921218,5037864.855944608,-1.9791425328790635,6.8746541955216145,0.2556741852704613,52.5138893581362,13.3896333529569,75.0333306325235,8.352861063355517,0.5865721938801246,1.59211101324333e-05,7.15843870983524,0,10710250.526405718,1621282.524740821,16157814.487995243,-57.033166310743304,508.08341728594837,-283.35784141125225,36573.42587233604,-0.0002914880282901322,0.7235966134055504,-0.19096278067802264,41.45903201809748,-10.941361376933079
2147,1900,131356.5,1149251356.5,3784055.644457437,900767.206101985,5037864.930333205,-2.043670808886474,6.947857161475029,0.2908153265186732,52.5138904955281,13.3896544968939,75.030008315386,7.676129605257978,0.6005827834354284,1.62674420526722e-05,7.2480261496143,0,10750532.479795566,1310001.463792032,15841594.49382161,-108.99457307964934,222.76636153020763,-575.3035616985348,39956.29684599938,-0.0002522396889010755,0.7107035986331376,-0.205423680460462,40.7203166864384,-11.769909902428507
2148,1900,131356.7,1149251356.7,3784055.210556336,900768.594549529,5037865.003655189,-2.0838904182295352,7.014056878810184,0.309063626080989,52.5138916137342,13.3896758725582,75.0269792073516,11.775351039594014,0.6209502829856789,1.66157056300628e-05,7.32359976373229,0,12058707.534364145,465575.0270677209,15414067.74834599,49.849356120573056,344.9191581937744,-622.6701407942561,38508.235191815875,-0.00038711091344469296,0.7357904756268968,-0.27117460193046056,42.15768885934465,-15.53716020175554
2149,1900,131356.9,1149251356.9,3784054.7761457074,900769.998580376,5037865.074927065,-2.1224728785333715,7.088556794627218,0.324616252151499,52.5138926985266,13.389697473261,75.0242181410288,10.658518342548959,0.6281038425579982,1.69680938075592e-05,7.40661219869964,0,11624540.347681388,967561.6507716094,14588705.215376016,-67.32964415905963,193.62035760814285,-318.1532641027791,41261.74288180249,-0.00021763352481229958,0.6779631375558347,-0.36152627374183377,38.84442644739661,-20.71392966849835
2150,1900,131357.1,1149251357.1,3784054.332316778,900771.4185125005,5037865.150713408,-2.169016002109226,7.181821025419796,0.3427756051329585,52.5138938470806,13.3897193339467,75.0217047052956,11.25509346266981,0.6164457342820212,1.732834363237e-05,7.5100385334592,0,12058727.473437564,465712.9991570517,15413818.652440308,49.78891539410817,344.9133118979318,-622.8092877113604,38508.23503697153,-0.00038711085354797045,0.7357894744142346,-0.2711728508737477,42.15763149408472,-15.537059873596203
2151,1900,131357.3,1149251357.3,3784053.879415787,900772.8598316947,5037865.229761465,-2.219436651182472,7.293592671695305,0.3605408788734713,52.5138950410844,13.3897415320425,75.0194229378813,12.830229018731147,0.588640445294586,1.77022323948606e-05,7.63232486432269,0,11439502.249672996,2851825.1385002066,15868563.774343833,-170.84714827632777,379.6628332373918,-427.15636590087496,38648.31900733742,-0.0003065088252956879,0.7502982172408749,-0.14732069193086392,42.988921224091904,-8.44085388258551
2152,1900,131357.5,1149251357.5,3784053.401868352,900774.320785366,5037865.323987907,-2.2771353555024607,7.414462980280472,0.3821201956373972,52.5138964566413,13.3897640955597,75.0173613093475,9.127348802608289,0.5932049781733105,1.80963562991039e-05,7.76566948544315,0,11439468.08425033,2851901.0743983947,15868478.336390723,-170.87433922886495,379.6579514364469,-427.22726478055847,38648.318946035586,-0.00030650951638173344,0.7502978954903256,-0.14731953114084587,42.98890278914338,-8.440787374216567
2153,1900,131357.7,1149251357.7,3784052.9032664723,900775.8029585972,5037865.43041776,-2.33006909342355,7.5392634908685,0.39944625579082543,52.5138980499464,13.3897870349595,75.0155091383137,5.959414271860705,0.6178904466738568,1.8516046418707e-05,7.90121973344215,0,12058757.336718278,465919.9529064593,15413444.904211316,49.69825342351164,344.90454748800937,-623.0180038140209,38508.23480470488,-0.0003871113849527319,0.7357879665985884,-0.27117019690925076,42.1575451026119,-15.53690781263155
2154,1900,131357.9,1149251357.9,3784052.4090822907,900777.3138297331,5037865.528708192,-2.3847150155668846,7.6581084451134,0.41910737467051856,52.5138995206991,13.3898103705156,75.0138584782908,7.123127613840669,0.6307383268115263,1.89649694651965e-05,8.03175831646412,0,12058767.279065445,465988.9363237009,15413320.293637937,49.6680325327594,344.901627360055,-623.0875747090455,38508.23472728261,-0.0003871112430390765,0.7357874622082002,-0.27116930361376845,42.15751620317143,-15.536856630570556
2155,1900,131358.1,1149251358.1,3784051.910132827,900778.8491107969,5037865.626459907,-2.4361823587188898,7.765891455586966,0.4383615070998796,52.5139009812491,13.3898340721074,75.0123996540077,14.204464535952683,0.6421257835611849,1.9445013423914e-05,8.15084139189315,0,11439365.555354087,2852128.876239135,15868221.937458867,-170.9559122534808,379.64330929834875,-427.43995911939095,38648.318762129566,-0.00030651065350945875,0.7502969275572926,-0.14731602051786283,42.988847330665735,-8.44058623033618
2156,1900,131358.3,1149251358.3,3784051.3937560483,900780.4022801028,5037865.734266609,-2.4818976622819653,7.8576761101621315,0.45616535427106847,52.513902588137,13.3898580894741,75.0111234410379,12.612085113384962,0.6660204586865958,1.99561426294405e-05,8.25293745818364,0,9943450.37625295,625112.3813993043,17522762.26551487,-27.86184619109747,539.873458199682,-82.36450895160438,39574.824493913315,-0.0003001324900781453,0.7569512779192833,-0.39696741671773167,43.37011352180916,-22.744557582137023
2157,1900,131358.5,1149251358.5,3784050.866522931,900781.9708577533,5037865.847656917,-2.5185854537074244,7.934085834768129,0.46996440598565165,52.5139042754218,13.3898823646665,75.010022508454,12.877474417134446,0.679061846330701,2.04961780980679e-05,8.33749706230763,0,9943444.808830058,625220.3585773105,17522745.786631297,-27.87969085184655,539.872048585483,-82.4432091849299,39574.824433886846,-0.0003001322671220156,0.7569546259969833,-0.3969659551964842,43.37030535253084,-22.744473843137875
2158,1900,131358.7,1149251358.7,3784050.3383971374,900783.555162055,5037865.959132059,-2.55005732916798,7.997592452836308,0.48216348094998723,52.5139059324505,13.3899068682591,75.0090901941687,13.624490934011071,0.6934115794204748,2.10604988947898e-05,8.40813647879656,0,10929631.079477556,305585.7382488426,16074893.517881893,11.137170569941372,487.64294211385663,159.07407792824185,40992.73178059802,-0.00026002500259589094,0.7189710165982616,-0.5506977931821104,41.194004843310644,-31.55265933650322
2159,1900,131358.9,1149251358.9,3784049.8014255706,900785.1503128053,5037866.07547845,-2.5774923782103976,8.053061871603152,0.49277809216532087,52.513907659566,13.3899315574502,75.0083153297808,8.483657719489832,0.6938901639158933,2.16416790726325e-05,8.46983486944812,0,9943433.663290706,625436.3120901386,17522712.781641215,-27.915380262700996,539.8692298143827,-82.60060941974189,39574.82431383413,-0.0003001313516506343,0.756961320119829,-0.39696302051789817,43.37068889751745,-22.744305698440666
2160,1900,131359.1,1149251359.1,3784049.2621141286,900786.7573573167,5037866.1916321805,-2.6014142528762623,8.104249258201854,0.5015320022459463,52.5139093822138,13.3899564250551,75.0076789637571,10.222648064549334,0.7073517474950866,2.22291050783686e-05,8.52629735016378,0,11290602.948077122,-336265.4398791142,17191715.20647316,149.41677512196514,695.7863199347404,-95.62762394696635,37986.02895224357,-0.0004490606816734026,0.7875552361291913,-0.4824862954027793,45.12359116363163,-27.644428399481548
2161,1900,131359.3,1149251359.3,3784048.7123642475,900788.3719797819,5037866.31437171,-2.617146900814054,8.148927830503002,0.5053319390917386,52.5139112007704,13.3899814368559,75.0071570336023,12.175705922737858,0.7290027641338842,2.28086451088515e-05,8.57378813919805,0,10929637.759685688,305878.33013465506,16074988.90314465,11.067072001022723,487.6388996082253,158.85778339800643,40992.73162458348,-0.00026002343996272734,0.7189860213491749,-0.5506917017398475,41.19486455221063,-31.552310322570396
2162,1900,131359.5,1149251359.5,3784048.1631206446,900789.9946097698,5037866.435421804,-2.6230587421693876,8.176871094795,0.504776903047365,52.5139129933473,13.3900065616747,75.0067232303791,12.739028396835574,0.7462904570768927,2.33624918617415e-05,8.60211937766591,0,12251098.440128505,-609917.0045959383,15664273.279398132,178.51266617692974,628.6845334737784,164.0229993989211,39618.70069715399,-0.00039545029775516535,0.7446862674181504,-0.6410834344900643,42.667380184410604,-36.73137511203229
2163,1900,131359.7,1149251359.7,3784047.6229461776,900791.6228728072,5037866.548784659,-2.615747963113927,8.180350166880642,0.4987015591267373,52.5139146716642,13.3900317362779,75.006353092257,16.780822469769234,0.7717943980874337,2.38693705630858e-05,8.60284659309895,0,10969769.118322972,-6222.225572615893,15757955.150055746,-41.055599781259694,202.3658418034241,-133.13535357823338,44375.60267811794,-0.00022078169337570822,0.7060544988161834,-0.5651834336855419,40.45394288839189,-32.382625400893595
2164,1900,131359.9,1149251359.9,3784047.0742285047,900793.2462185113,5037866.6694459375,-2.603143228931942,8.161023975753961,0.49272682289159586,52.5139164572738,13.3900568695625,75.0060239180053,22.97016645965758,0.7790665972726696,2.43051544435635e-05,8.58029409316266,0,11674343.129831672,1441804.3872538803,15779907.800608356,-97.90582934072732,357.7609140305855,46.893310158615414,43383.28961638432,-0.0002728082030703912,0.7453416567945473,-0.5327549911503431,42.70493122961586,-30.52461250744418
2165,1900,131360.1,1149251360.1,3784046.5263474733,900794.86420223,5037866.7904550005,-2.584792395485595,8.131766299721292,0.48422889872551633,52.5139182478308,13.3900819231613,75.005710811374,31.414414697897207,0.7513363962298145,2.46439417794949e-05,8.54641752475293,0,11674323.552398965,1441875.941727277,15779917.174209027,-97.93553490968483,357.758520816455,46.82297721588123,43383.289561822625,-0.00027280855790325276,0.7453451075327691,-0.5327534278635956,42.705128942352175,-30.524522937711385
2166,1900,131360.3,1149251360.3,3784045.9868942127,900796.4777477434,5037866.905945599,-2.5688034320096826,8.10019747398885,0.477903661866045,52.5139199570688,13.3901068844172,75.0053832233052,39.38182943425576,0.7239572583465761,2.48600688226474e-05,8.51118922947581,0,11674303.969029697,1441947.4957241528,15779926.533745164,-97.96524048609847,357.75612823506117,46.75264422755898,43383.28950726087,-0.0002728089271581017,0.7453485579102201,-0.5327518621938367,42.70532663441785,-30.524433231442092
2167,1900,131360.5,1149251360.5,3784045.4504648433,900798.0853462146,5037867.020180484,-2.551573806510614,8.068490048023882,0.47067742804940743,52.5139216482783,13.3901317501427,75.0050117659425,38.36508412008111,0.7262692853903118,2.49355383203805e-05,8.47541136384581,0,10929650.993920948,306463.50662612764,16075179.284336679,10.926873314966473,487.6308240658297,158.42519011714566,40992.73131255686,-0.0002600209451581274,0.7190160194920475,-0.5506794468926282,41.19658331919046,-31.551608171546143
2168,1900,131360.7,1149251360.7,3784044.9327894025,900799.6894762842,5037867.120957478,-2.5358460353940027,8.032948955912474,0.4652526490517883,52.5139231415158,13.3901565021978,75.0045758924541,37.018914629315645,0.8257058043659625,2.48688421427716e-05,8.43654218687778,0,12251312.604738144,-609162.5857831562,15664469.862072898,178.37070212740602,628.6646321828894,163.59925515173748,39618.700222615545,-0.0003954473842376111,0.7447247666388991,-0.6410623474081042,42.66958602727406,-36.73016691123372
2169,1900,131360.9,1149251360.9,3784044.4020364787,900801.2822803536,5037867.233407474,-2.527058859401473,7.992089059190795,0.46595089742755325,52.5139248080072,13.3901811365692,75.004064602444,31.325210640851086,1.128733232133172,2.46767382140414e-05,8.39503569067638,0,10929655.367945286,306658.5633035426,16075242.629372176,10.880139962300683,487.62813502398785,158.28099110827824,40992.73120854872,-0.0002600198127765907,0.7190260163222197,-0.5506753440568466,41.19715609536784,-31.55137309637183
2170,1900,131361.1,1149251361.1,3784043.876493293,900802.8673320737,5037867.343250559,-2.5156890547018538,7.951156002580434,0.4647353036141514,52.5139264368989,13.3902056420849,75.0034768980613,26.40034513472065,1.6814643839021854,2.4393504187228e-05,8.35257757220745,0,12251383.955081156,-608911.1181505054,15664535.27663002,178.3233790007458,628.6580005631123,163.45800577299033,39618.70006443684,-0.0003954461688746976,0.7447375986485304,-0.6410553030007843,42.67032124726859,-36.72976329642512
2171,1900,131361.3,1149251361.3,3784043.3593681767,900804.4449032778,5037867.448054609,-2.5042592261891956,7.90929602311369,0.4636396013064097,52.5139279921851,13.3902300116959,75.0028206027844,25.01289616331455,2.381133875690208,2.40656783631862e-05,8.30922616933101,0,11674205.96305056,1442305.258530647,15779973.120407853,-98.11376847277201,357.7441748243463,46.400978578673914,43383.28923445101,-0.00027281065194983967,0.7453658046093643,-0.5327439995599356,42.706314797489334,-30.523982735703694
2172,1900,131361.5,1149251361.5,3784042.835123831,900806.0094081943,5037867.5604126975,-2.4928856394079775,7.865943885102881,0.4628509272863685,52.5139296597412,13.3902542183617,75.0021026373391,25.01284815789734,2.911823329999499,2.37371608043559e-05,8.26448927615275,0,12189681.514992764,936605.4629995184,16939915.855289016,33.62432054418563,561.5578316502628,-248.13408126142124,40524.453758244366,-0.00047973379635853536,0.8240426927556174,-0.4558504670320269,47.214168433492496,-26.11830785000262
2173,1900,131361.7,1149251361.7,3784042.310924989,900807.5673043365,5037867.67383521,-2.4798829169131857,7.821509721248905,0.46103898698913276,52.5139313437114,13.3902783301745,75.0013252607576,27.53224183528342,3.223575879422146,2.34418318737042e-05,8.21817440486103,0,10969686.751176458,-5817.45636518312,15757688.192427969,-41.37397055736908,202.37934666349054,-133.8412161239566,44375.60223655496,-0.00022078157574772678,0.7060750854442972,-0.5651837095011671,40.45512241529721,-32.38264120396484
