epoch,week,tow,time_gps_s,gt_pos_E_x_m,gt_pos_E_y_m,gt_pos_E_z_m,gt_vel_E_x_mps,gt_vel_E_y_mps,gt_vel_E_z_mps,gt_lat_deg,gt_lon_deg,gt_h_m,gt_pos_std_N_n_m,gt_pos_std_N_e_m,gt_pos_std_N_d_m,speed_mps,is_static,sat_pos_E_x_m,sat_pos_E_y_m,sat_pos_E_z_m,sat_vel_E_x_mps,sat_vel_E_y_mps,sat_vel_E_z_mps,sat_bias_m,sat_drift_mps,elev_rad,azim_rad,elev_deg,azim_deg
1992,1900,131325.3,1149251325.3,3784074.7726775883,900706.5450366162,5037861.4840211915,-2.5594393418101733,7.833092481297584,0.5185111910421147,52.513839121954,13.3887200146592,75.0712673596947,134.96111793860925,18.87957122074626,0.0003251216020727,8.25693171948287,0,7797975.280876229,2780985.869749795,17925452.576894358,-250.05118448683305,369.2482655515845,-573.9737236236857,23281.07231116782,-0.00031222738163286034,0.7268987839393817,-0.12773343139316,41.64823245291847,-7.318586521551925
1993,1900,131325.5,1149251325.5,3784074.2362135435,900708.0900415605,5037861.611153395,-2.5372918415019425,7.726731592626343,0.5208730257484759,52.5138409875825,13.3887439834736,75.0722636848,138.03749192247025,18.860764438825058,0.0003256865240486,8.14932756136325,0,8945126.914019505,2429780.997480431,17461253.711268265,-321.14757911462135,397.6980009523403,-336.71013571962493,35684.67086321983,-0.00029479504571229754,0.7384794342979248,-0.2999575902321082,42.311754842479665,-17.18630395321437
1994,1900,131325.7,1149251325.7,3784073.709902317,900709.614822493,5037861.734273083,-2.520106759882787,7.620073579593497,0.526990186360047,52.5138427942259,13.3887676278622,75.0732373249457,135.53599623018386,18.837927769232095,0.0003262318159623,8.04326911747615,0,9263108.478524562,3746428.1252499693,17138088.19731466,-520.6881286370957,312.11858641273045,-405.53313435148993,32312.019687012842,-0.0002729026299186024,0.7542399703933156,-0.2536992049143164,43.21476704360915,-14.535893707414969
1995,1900,131325.9,1149251325.9,3784073.1900568553,900711.1197038764,5037861.856073668,-2.506558520154832,7.514794952381645,0.5355759224597296,52.5138445816556,13.38879096505,75.0741883673948,137.9618489100655,18.82737796719911,0.0003267617968294,7.93988793120029,0,10093061.894657444,1789183.835893143,17308354.508816693,-494.16955323966556,406.1025627899314,-196.64334595426925,32135.609020440865,-0.0004892217460689029,0.7891112662309839,-0.5705938398980106,45.21274512125966,-32.69261884231941
1996,1900,131326.1,1149251326.1,3784072.6633784715,900712.601833145,5037861.986983891,-2.494720276595281,7.412025538906421,0.5449919619822193,52.513846503868,13.3888139995204,75.075116809651,142.7215853780817,18.829526016879637,0.0003272814283595,7.83956427912176,0,10209382.65256538,1603235.5246069862,17125565.600006446,-166.6583194552075,543.0131998650447,-370.62975501225014,33796.636955476664,-0.00044331577149792935,0.7674571918198902,-0.37825650949376866,43.972058048241756,-21.672501567343097
1997,1900,131326.3,1149251326.3,3784072.145481673,900714.0642970172,5037862.114805351,-2.484534143204383,7.309768313043088,0.5555497726647176,52.5138483807376,13.3888367222465,75.0760224273238,142.7568459240503,18.847716802642747,0.0003277963174364,7.74043010749564,0,10659142.517948538,2960673.802489495,16747466.042837352,-369.95870882595176,462.4145467989451,-447.9839933178641,29985.595357311035,-0.0004319758421994872,0.7869414262783235,-0.3346647602910629,45.08842244975335,-19.17487831643529
1998,1900,131326.6,1149251326.6,3784071.3857756574,900716.222365096,5037862.300022212,-2.463016302456401,7.141764678234221,0.5693280342694439,52.5138511003366,13.3888702373555,75.0773378952553,136.25237502175784,18.841423029579367,0.0003285735165739,7.57597428955808,0,10209299.32753241,1603507.0340772287,17125380.24064169,-166.70370092098557,543.0092968310369,-370.8230503088798,33796.63673381839,-0.00044331719086935313,0.7674590358564147,-0.37825111388175103,43.972163703751875,-21.672192421546598
1999,1900,131326.8,1149251326.8,3784070.8764861524,900717.6275594758,5037862.431518989,-2.43595614034778,7.0041626545119655,0.5735733849004107,52.51385303215,13.388892110089,75.0781861708116,136.05769889907404,18.852232337357904,0.0003291050560091,7.43781979053165,0,8944709.388902288,2430298.022815819,17460815.669109218,-321.2662572304613,397.70064613306175,-337.2198638067557,35684.67047998428,-0.00029479815774331134,0.7384770386634764,-0.2999532449086653,42.31161758273651,-17.18605498452047
2000,1900,131327.0,1149251327.0,3784070.375996362,900719.0032223722,5037862.561665743,-2.390632991029453,6.837197807022239,0.5694075180220768,52.5138549442953,13.3889135296407,75.0790116610525,132.85160486952304,18.89470588974317,0.0003296562793677,7.26544044581801,0,8944645.140587961,2430377.5654856632,17460748.219187904,-321.2845144923631,397.70105409130855,-337.2982822936535,35684.67042102457,-0.00029479890041069927,0.7384766689525316,-0.29995257654371643,42.31159639985974,-17.186016690029724
2001,1900,131327.2,1149251327.2,3784069.8891331456,900720.3432255924,5037862.687950225,-2.3273392653276765,6.637802540645983,0.5575934223499057,52.5138567996687,13.3889343917334,75.079814924756,133.21868527042395,18.94602955561017,0.0003302356090643,7.05604996079181,0,10209199.307546321,1603832.8428708566,17125157.681827184,-166.75815794881893,543.0046146124506,-371.05500172570044,33796.636467827564,-0.00044331900370217714,0.7674612486759703,-0.3782446416737621,43.97229048897324,-21.671821591344703
2002,1900,131327.4,1149251327.4,3784069.4186102096,900721.6404596401,5037862.809609971,-2.2523355694519744,6.4074069007190655,0.5425481917542796,52.513858587015,13.3889545852359,75.0805956422957,124.68325978314054,18.961933697862616,0.0003308123797801,6.81338662114346,0,10209165.96028719,1603941.4451784205,17125083.464628227,-166.7763101141202,543.0030542179721,-371.1323181517325,33796.63637916374,-0.000443319294880404,0.7674619861165696,-0.37824248529409704,43.97233274120721,-21.671698039890867
2003,1900,131327.6,1149251327.6,3784068.9634775897,900722.8896561209,5037862.9282886945,-2.1607952246445126,6.1542620749489565,0.519205319747557,52.5138603306129,13.3889740378951,75.0813532340031,128.89687444106102,18.98213937029238,0.000331255032453,6.54320654221275,0,9006066.566832263,2285758.486035883,16336343.711811539,-191.40808421147992,325.4546835511037,-281.10775412223205,25964.096915159498,-0.0002684140997319316,0.6880040497957606,-0.31178343482612864,39.419728341205605,-17.863874937629337
2004,1900,131327.8,1149251327.8,3784068.530851763,900724.0872619656,5037863.039308878,-2.058187501220931,5.8847389836801804,0.4905139988915917,52.5138619613821,13.3889926745242,75.0820885172813,130.7205501754394,19.022442706421863,0.0003315593769171,6.2535504059163,0,8477708.774843382,785801.2147004663,16282884.293002518,-127.71550671673883,171.6401891085839,-438.6133377837765,28117.688310682468,-0.00021673569487271985,0.6527252261776444,-0.3587003215123626,37.3984006417011,-20.552014532644066
2005,1900,131328.0,1149251328.0,3784068.1098759854,900725.2276513143,5037863.151771284,-1.945497735121513,5.608457012775016,0.4555010444566695,52.5138636136963,13.3890104515383,75.0828026087857,133.0467630415582,19.037410840119502,0.0003317337958159,5.95375786398887,0,8477683.235722443,785835.5451889955,16282796.564946076,-127.73977806261044,171.64117421205844,-438.68685465540494,28117.688267335314,-0.0002167358493655532,0.6527237214230704,-0.3587011568109778,37.39831442561481,-20.55206239172935
2006,1900,131328.2,1149251328.2,3784067.727555967,900726.3169052703,5037863.244448489,-1.8299143104491344,5.3325280191869435,0.4182666663256481,52.5138649740868,13.3890273639636,75.0834966140613,133.7690088802182,19.083783961061954,0.0003317856488726,5.65326352323678,0,9438765.65855833,603329.936216031,15979763.37378125,-197.6492673428036,208.924826605226,-239.5811311916546,38668.54850171655,-0.00020745020128742908,0.6675172580944788,-0.4949550788887725,38.24592164095853,-28.358837068891376
2007,1900,131328.4,1149251328.4,3784067.363017209,900727.3510126488,5037863.333628735,-1.71803138497769,5.061992989786729,0.3828354796012959,52.5138662830614,13.3890434255216,75.084171668453,134.73616478377332,19.135897711135648,0.0003317213544874,5.35928800055193,0,9995861.602352288,1991309.896860385,16009452.886143064,-261.7935720551887,354.9613285153105,-79.43751243764859,37361.92043066632,-0.0002550656464639663,0.7014337727594617,-0.46024469785347694,40.18919478705561,-26.37007873027801
2008,1900,131328.6,1149251328.6,3784067.0199796194,900728.3314679557,5037863.416273081,-1.6064911767837253,4.79784194512912,0.3465264160550937,52.5138674957282,13.3890586449395,75.0848292379844,138.8471186193519,19.182883638977728,0.0003315464903196,5.07150685581202,0,9438686.60022162,603413.5120226771,15979667.516229386,-197.70151872258194,208.93207374543815,-239.72507010995275,38668.54841873648,-0.00020745014023759722,0.6675179740811202,-0.494955553411957,38.24596266397127,-28.358864257067133
2009,1900,131328.8,1149251328.8,3784066.7015679698,900729.2590403941,5037863.489915318,-1.499004440566167,4.532069353319132,0.3135297881411844,52.5138685756536,13.3890730225812,75.0854707108885,143.74609398716325,19.24246351093937,0.0003312658528739,4.78382356114682,0,8910271.466839425,-353476.05303128634,16225155.486311281,-96.36364297067014,332.1603751408781,-123.44712822976759,36836.57023430663,-0.00020012063000382006,0.6486092976885702,-0.5130794910720217,37.1625753104995,-29.39728939314704
2010,1900,131329.0,1149251329.0,3784066.4025365324,900730.1334744133,5037863.55851648,-1.3908518032070034,4.260939201055717,0.2809879723834951,52.5138695813117,13.3890865726771,75.086097505243,141.88925722258023,19.32957104124408,0.0003308835318472,4.4909938604057,0,9399508.430083029,888057.890589837,16268447.206641212,-150.15288848987277,476.7627110271495,33.95383051935195,35497.10775594373,-0.00024430249141005334,0.6792291842803316,-0.48166650818519535,38.916965581376644,-27.597458051815217
2011,1900,131329.2,1149251329.2,3784066.125355789,900730.9541059341,5037863.620353564,-1.2819947409303833,3.985306406251987,0.24872039110199187,52.5138704872388,13.3890992772847,75.0867114077591,138.50570073054172,19.387308741685352,0.0003304029727247,4.19380966430717,0,9399478.40367033,888153.2454989059,16268453.991919672,-150.17105516849745,476.76387836207005,33.880484850933186,35497.10770708329,-0.0002443020988494027,0.6792322900485495,-0.48166479643568477,38.91714352878767,-27.597359975792678
2012,1900,131329.4,1149251329.4,3784065.877215202,900731.720595109,5037863.670125137,-1.1718139704737887,3.7095922886357937,0.2154797866104323,52.5138712151304,13.3891111070117,75.087314177302,145.0936575283497,19.461453384230605,0.0003298270526515,3.89623593584133,0,9399448.3736234,888248.6006411707,16268460.762526046,-150.18922170885287,476.7650459021775,33.80713914599392,35497.10765822293,-0.00024430161528243843,0.6792353958028723,-0.48166308714631745,38.917321475402574,-27.597262040725965
2013,1900,131329.7,1149251329.7,3784065.544064849,900732.7678443014,5037863.7338199895,-0.9993068636637209,3.2967938861731896,0.16008317117081003,52.5138721452768,13.3891272498271,75.0882023374395,143.35479966829334,19.572309667931556,0.0003287894503734,3.44863607203869,0,8910184.722845897,-353177.09043216845,16225044.243260821,-96.45695153936883,332.179405659245,-123.7774968635668,36836.57005419937,-0.0002001176558491459,0.6486178957956356,-0.5130782409019946,37.16306794574614,-29.39721776368082
2014,1900,131329.9,1149251329.9,3784065.349304709,900733.3960197275,5037863.768305308,-0.8816437321832757,3.0149884647432255,0.12234211464219973,52.5138726476563,13.389136915524,75.0887869184778,142.44436360344156,19.650290697083264,0.000327984607802,3.14363145200704,0,9399373.282615788,888486.9895243606,16268477.624870509,-150.23463745936152,476.767965648704,33.62377472821054,35497.107536072355,-0.00024430060634017536,0.6792431614216127,-0.48165882870814986,38.917766412581706,-27.597018050191643
2015,1900,131330.1,1149251330.1,3784065.1757143633,900733.9675388614,5037863.797053391,-0.7700657408218943,2.728407418350896,0.08998940582018149,52.5138730653572,13.3891456971613,75.0893680364098,141.20105856925778,19.72403251707832,0.0003270910000325,2.83642492917751,0,9995416.435513454,1991913.3531632596,16009317.339861894,-261.9953963774935,354.9640525633833,-80.04779412768197,37361.91999705194,-0.00025506880835261353,0.7014467804827719,-0.46023414610877006,40.18994007470235,-26.369474159839804
2016,1900,131330.3,1149251330.3,3784065.0238522165,900734.4818207892,5037863.819753827,-0.6679882581406786,2.4506493930541855,0.0631581641426345,52.5138733937677,13.3891535845101,75.0899480884443,134.99482664181767,19.797118345598022,0.0003261097949545,2.54084232379511,0,10711699.503698781,2841303.2044075555,14829163.078091584,-274.3571192415415,336.993041121832,-269.479220368642,34686.41502423564,-0.00024977808129733603,0.6738781220627544,-0.2631731686369441,38.61037230039756,-15.078711843981585
2017,1900,131330.5,1149251330.5,3784064.900482328,900734.9456541574,5037863.830157047,-0.5816653007958215,2.1986340893166125,0.04350960040004941,52.5138735405782,13.3891606517763,75.0905292130272,135.89225269582295,19.886910746318232,0.0003250419163165,2.2746910704933,0,10145271.303924503,1484827.5372090265,14870226.46388185,-213.33455100937854,200.63835653523307,-409.20010948791304,36073.565268024126,-0.0002052717778390027,0.6435672180494333,-0.3074470634754315,36.8736854272081,-17.61541916083295
2018,1900,131330.7,1149251330.7,3784064.7937491,900735.3630374224,5037863.836401428,-0.5096619478389065,1.9822292448110628,0.0282206318626814,52.5138736259361,13.3891669966935,75.0911138256798,137.91248451671285,20.003415130904575,0.0003238880866463,2.04689630517081,0,10711589.762270428,2841438.0074757915,14829055.260901963,-274.4098071800052,336.9892115900546,-269.6123314695508,34686.41492432425,-0.0002497789500921499,0.6738778890703855,-0.26317030684898574,38.610358950918155,-15.078547875609704
2019,1900,131330.9,1149251330.9,3784064.6996876146,900735.7406574708,5037863.840260374,-0.449101281262855,1.794852615588347,0.016313762805106213,52.5138736760029,13.3891727286048,75.091704110997,138.45872814078848,20.140864459820396,0.0003226488917706,1.85025782294607,0,10108472.015322186,1753208.6393374149,15142435.32904701,-168.5194330928163,452.6880892336003,-151.63086521096423,33088.67986843022,-0.00023995238820241545,0.6546111788825437,-0.2949217195674289,37.50645777205312,-16.897769817954504
2020,1900,131331.1,1149251331.1,3784064.6041940143,900736.0788793002,5037863.852194433,-0.3961043517869675,1.617705231853586,0.008233537824201225,52.5138738452214,13.3891779008471,75.0923020641716,139.44660424950885,20.28178711838295,0.0003213248441737,1.6655139344407,0,11209249.929778572,1039708.0035466251,14724875.995785218,-33.40134388128138,574.1508066858611,-167.3449382078641,31392.4024737562,-0.00035719624247576576,0.6729395408154393,-0.3581953368642515,38.55659555619627,-20.5230810435884
2021,1900,131331.3,1149251331.3,3784064.5327947843,900736.3849033207,5037863.851882134,-0.34409530665913135,1.4347165364758343,0.0019278024237356082,52.5138738334902,13.3891825295301,75.092909680769,142.09386568624467,20.45829565296395,0.000319916428324,1.4754039570654,0,9607043.724140257,532565.4981498034,15163686.504161678,-116.79675760393343,317.49283229647233,-290.2230608873133,34487.52925028043,-0.00019846223989993127,0.6270536578328403,-0.3349749683708157,35.92752812206218,-19.19265193017598
2022,1900,131331.5,1149251331.5,3784064.474658967,900736.6534459866,5037863.84834478,-0.29262488095520817,1.2397478410288172,-0.001848431569876525,52.5138737740041,13.3891865758868,75.0935285605398,143.84527317649133,20.6458704365048,0.0003184241171863,1.27381609621991,0,9607020.367813282,532628.9999620997,15163628.453268707,-116.81997035012819,317.49485928527207,-290.2917250342869,34487.52921058804,-0.00019846173245241516,0.6270540890132512,-0.3349744853602302,35.92755282687994,-19.19262425570797
2023,1900,131331.7,1149251331.7,3784064.4278011345,900736.8826271887,5037863.84339962,-0.2414547867670616,1.0380859469950638,-0.00421187003032979,52.5138736935788,13.3891900197484,75.094160308327,142.6531047677019,20.85374226867231,0.0003168484014484,1.06580513568406,0,7921798.788400324,-114279.95694649701,17506995.00468294,-138.4063602441825,368.2012289616621,-353.4587276462102,35336.14104872559,-0.0002314474387503651,0.6777183741920885,-0.376127768422608,38.83040253967452,-21.550533688289434
2024,1900,131331.9,1149251331.9,3784064.3940311195,900737.0729455412,5037863.835609562,-0.1948051929967345,0.8455263235857865,-0.004819084668566732,52.513873570977,13.3891928620866,75.0948063211994,143.17012421346948,21.082990191305846,0.0003151898398567,0.867690642263724,0,8717901.984846786,809052.5186703585,16307817.788431242,-157.33549063974283,350.4959842503671,-515.6697344134715,32937.1821743246,-0.00022785640816009082,0.6531544190226184,-0.19560532083734963,37.422991580315326,-11.207359334282511
